uniform,binominal,poisson,normal,real
-0.34860528,519,1007,-0.047604025,2204
-0.873045322,488,1036,0.09729152,7000
0.07156124,488,1034,-0.115990613,2999
0.601742759,518,1003,0.099130305,2404
-0.66508771,500,990,0.135497437,7000
0.533370152,515,1000,0.049681395,7000
0.847731945,497,1015,0.083170353,2404
0.661890949,513,1009,-0.081422439,7000
-0.368892486,508,1033,0.089108189,2399
0.939494728,475,960,0.117879927,2309
0.259524827,497,931,-0.098063434,7000
0.199844799,490,992,-0.108770124,7000
-0.979684708,498,1047,0.005308735,7000
0.430742722,505,1048,0.151732672,2305
0.689926371,488,959,-0.042574715,7000
-0.494651777,492,1006,-0.164168256,2399
-0.444582425,494,993,0.095328573,2404
0.916609502,495,999,-0.042450278,1313
-0.625518882,482,1021,0.022655413,5311
-0.849732191,513,1065,-0.18413471,5400
-0.056956928,482,1020,-0.028294201,2204
0.802134327,484,1060,-0.042136181,5400
0.688953674,502,992,-0.282001732,2404
-0.689239707,496,969,-0.000901204,3699
-0.467700533,508,1001,0.048394486,1313
0.307829358,501,1027,0.019807411,2605
0.899364096,507,1052,-0.073797501,7000
-0.339427982,499,994,-0.053484271,5400
0.623737919,489,1089,0.134393319,7000
-0.713836377,474,995,-0.055922192,7000
-0.267613467,488,1051,-0.029292226,7000
-0.679785694,497,997,-0.061379831,5400
-0.321792407,476,969,-0.025947628,2299
0.538834148,538,1008,0.077306797,2204
0.215523408,502,1039,0.094853858,2299
0.475406456,481,971,0.102646237,2303
0.780452723,493,980,-0.004911622,7000
-0.133323233,508,1056,0.099906986,7000
-0.522953868,466,977,-0.057795606,1315
0.962711591,509,1020,0.016622981,7000
0.620205128,514,1015,0.09797189,5007
-0.005433433,492,1001,-0.049098861,2604
-0.727811607,485,981,0.173498816,2299
-0.52184303,528,987,0.056529799,2204
0.425164661,497,966,-0.174625302,2404
-0.478476176,466,1014,-0.081417802,2399
0.235517783,488,1007,-0.119891919,7000
-0.342610913,507,986,-0.084845331,2308
-0.641542878,486,1031,0.052838022,2305
-0.506490593,516,999,0.08827661,7000
0.358681478,485,1002,-0.034228565,7000
0.330538639,504,1040,0.069236519,2308
-0.970497819,485,1015,-0.067012436,7000
0.667084147,493,1031,0.025447188,7000
0.513936401,501,971,-0.095702295,7000
0.251866656,502,1012,-0.105576903,2399
0.049188714,487,1018,0.139598549,2999
0.354395065,463,998,-0.086034161,7000
-0.113281757,477,1065,-0.079535863,5400
-0.898151499,483,990,0.012432329,5400
-0.923579138,537,1059,-0.156100531,7000
-0.668188343,516,1022,0.038554226,2304
-0.219540271,523,1013,-0.056403396,7000
0.016895559,495,984,-0.04111221,5400
-0.725838323,507,1011,0.028540146,7000
-0.719698725,497,1024,-0.049807794,3572
-0.812579281,513,974,0.120700808,2399
-0.748485033,485,981,-0.005538425,7000
0.706361686,512,983,-0.218000618,2308
-0.395868756,516,980,-0.179620553,7000
0.226613788,480,968,-0.066186667,2605
0.499199528,486,989,0.09783192,1313
-0.8844041,498,999,-0.00525214,3699
-0.771918886,507,998,0.080921679,2999
0.641656891,499,1011,-0.288933604,7000
-0.922132201,502,982,-0.066832029,5400
0.131306684,509,959,-0.250231365,3611
-0.291794052,494,968,-0.04557135,2999
0.717918046,499,972,0.02852283,2404
0.881096286,511,1080,-0.01703805,7000
-0.964880129,497,1021,0.191824747,5307
-0.065312355,499,1032,0.140849371,2602
0.618031832,503,1016,0.012865625,7000
-0.551490526,495,989,-0.154353446,7000
0.796909135,513,1048,0.00022578,5400
0.083829927,478,1010,0.052764242,5400
0.156658092,516,979,0.116544382,7000
0.442598297,523,1028,-0.079940781,2303
0.36676576,520,993,-0.103759385,7000
-0.462927194,499,1014,-0.088619928,7000
-0.325762836,515,1005,-0.093635107,2399
0.687503384,498,1034,0.1452128,2204
0.624269117,521,1022,0.121480188,2299
-0.397105611,489,995,0.054171901,7000
-0.716301408,505,1058,-0.078703313,7000
-0.070825469,488,1036,0.160829954,2404
-0.21544456,469,974,-0.094102794,7000
-0.869492489,522,979,0.024528749,7000
0.375870441,491,1004,-0.045399916,2308
0.15555768,496,1016,0.024522956,7000
-0.655810232,492,1007,-0.058876311,2308
0.440181786,474,959,-0.084524816,5404
0.127354951,501,1012,0.03586876,4004
0.594957229,497,992,0.20716582,7000
0.642591925,497,1021,0.148395563,2299
0.796105661,486,1007,-0.081427404,3599
0.744092683,441,1005,-0.008028179,5400
-0.254799959,502,1036,0.105809721,5401
0.556581057,487,966,-0.162037364,5400
0.835877646,492,1031,0.064298209,7000
0.954208525,505,1002,-0.082512317,2999
-0.31327756,520,976,0.021218992,5012
0.495703117,517,959,-0.078440235,2999
0.146090453,500,1009,0.065179452,7000
-0.605276233,497,1010,-0.029488501,2404
0.236527717,488,996,-0.010807993,2506
0.476944994,505,1002,0.110696395,7000
0.638952887,496,973,-0.036190987,2399
-0.308368862,496,997,-0.117735822,5404
-0.104337254,508,1012,0.063440131,7000
-0.6796831,491,945,-0.075417917,2404
0.187443148,505,990,-0.083530943,2404
0.024578916,493,987,0.028525517,2308
0.094595444,501,982,-0.147205278,7000
-0.6810847,502,1004,0.091704565,5012
-0.819644019,473,1007,0.045935078,7000
0.435597176,495,1028,-0.06047732,7000
0.364191,503,962,0.013663725,2399
0.94374586,516,1045,-0.003571375,4004
-0.973082567,497,1024,-0.098875127,5400
0.055592575,496,971,-0.115730333,5005
-0.962415298,508,996,0.072966081,7000
0.272338098,502,951,-0.051512849,7000
0.192289356,486,990,0.030772486,5400
-0.5378945,481,1027,0.081145227,3599
0.966554073,497,1031,-0.030450539,5400
0.647819924,492,997,-0.084697605,7000
-0.707368115,491,1049,-0.052762074,1313
-0.081009667,506,960,0.175006233,2404
-0.840553838,503,1045,-0.109368222,7000
0.594696695,485,966,0.164066732,5401
-0.308534378,495,952,0.0490329,3582
-0.180695351,512,1011,0.06554194,5311
-0.901204111,502,990,-0.015155117,3572
-0.548609875,477,985,0.008806559,2404
-0.136304927,526,968,0.221173894,4004
-0.335599996,462,952,-0.093824957,3572
-0.659049862,489,955,-0.120670967,2506
0.811859382,480,1046,-0.129151899,2404
-0.38117701,530,1031,0.160437868,2399
0.772937281,497,1044,-0.03776028,7000
-0.364343468,510,989,-0.104898494,4004
-0.905775989,507,1060,0.123529055,2501
0.856547485,492,1016,0.038251236,7000
0.306808111,495,1003,0.119902016,2404
-0.694864069,486,996,-0.114289213,7000
0.786958983,511,1037,-0.128335295,7000
-0.648803096,488,978,-0.209356188,5400
-0.891730533,492,962,-0.01860068,2501
0.564641989,486,1026,0.015710031,2404
-0.189178593,492,1000,0.19583164,7000
0.140993667,516,995,0.101946942,4004
-0.105110937,497,1034,0.046047064,1313
0.38169762,492,1012,-0.204844519,2399
-0.507683446,481,979,-0.039898219,2999
0.638275726,505,998,-0.051415236,2999
-0.781647692,482,1054,-0.143832807,2999
-0.958162469,496,968,0.045153069,2999
-0.369027016,529,1014,-0.005575937,2303
-0.645254321,508,964,-0.048187328,2203
0.593951837,498,992,-0.01458064,2404
-0.704250393,499,920,-0.072118944,2299
0.60779253,523,1020,0.031754105,2999
0.765622247,509,994,0.12359322,2399
0.282330835,509,1000,-0.042427782,2999
-0.609072689,501,976,0.00850792,7000
-0.439059773,487,1073,-0.023844751,7399
0.22908504,486,1036,0.069818258,5499
0.723586125,494,987,0.000647712,5400
0.430618227,487,1036,0.101638753,7000
0.321034498,490,1017,-0.003260226,7000
0.009497959,498,969,0.050503962,7000
-0.711763106,496,1028,0.021587759,2204
-0.525349865,507,967,-0.062271293,1315
0.210205658,505,1030,-0.105182232,2299
-0.981715296,481,996,0.150805665,2299
-0.071641672,527,955,-0.003868703,2404
-0.391325857,492,962,0.230434608,2404
-0.917479396,473,946,0.03593683,7000
0.898805476,495,989,-0.013153251,7000
0.505228063,516,1045,0.015165201,7000
-0.782683906,481,967,0.088822522,2299
0.608552,491,972,-0.069702336,2299
-0.758944103,520,989,-0.039804244,7000
-0.233308351,506,1008,-0.071321173,7000
0.217885664,502,939,0.01269589,2404
-0.250590601,492,1038,-0.020369004,5213
0.191459033,504,1077,-0.116270133,5401
-0.670454322,518,963,0.032532506,2404
-0.813551229,483,1026,0.054737542,2299
-0.003945656,520,1007,0.037974068,7000
0.120406299,515,926,0.006878167,2604
-0.887241375,509,975,0.002267484,2404
-0.28445387,469,996,-0.064822199,1299
-0.337525674,494,966,0.011892454,7000
0.87774951,505,1005,-0.036005762,2404
-0.930154558,516,998,0.153462821,2399
0.956420727,526,989,-0.076106879,3599
0.181814004,497,971,0.133349388,2404
0.622893745,516,957,0.183931673,7000
0.196231006,504,983,0.026214947,7000
-0.102568439,485,1030,-0.098087694,2299
0.276247144,474,980,-0.124736746,2204
0.350873916,518,1019,0.118210124,7000
0.213353004,481,1063,0.080135163,2299
-0.327770098,511,973,0.034082927,2699
0.212830074,507,1028,-0.005517691,2604
0.038539171,503,1008,-0.065445997,2203
0.220218494,519,983,-0.003817431,3532
-0.968302961,490,1012,0.069142178,2299
0.543665006,505,998,-0.114758647,2299
-0.372774748,502,988,0.169486674,2299
-0.589435674,510,1007,-0.176811169,2999
0.444630505,495,993,0.078733071,7000
0.406130574,501,1065,0.078590483,5401
-0.393399609,500,1004,0.120900611,3599
-0.233116581,511,1030,-0.096070194,2299
0.850716285,504,1044,-0.055225307,3599
-0.811948966,519,1024,-0.084929262,1315
0.120228527,528,973,-0.092000837,7000
0.799789785,504,998,0.148551828,2999
0.159044823,520,1050,-0.114212676,2999
-0.95647501,500,962,0.005248495,7000
-0.780370211,483,976,-0.003412757,2404
-0.255859803,522,953,0.033676853,2203
-0.366315631,512,1026,0.006175159,1315
-0.85980963,488,990,-0.149061402,5213
-0.143843638,512,1007,-0.095192403,2404
-0.439211805,467,956,0.090767462,2404
-0.5830451,506,1003,0.053322834,1315
0.706150056,510,968,-0.086335732,5404
-0.417535287,464,1001,0.016515478,7000
0.953206608,515,972,-0.095913635,7000
0.042490429,478,1015,-0.08270807,2999
-0.150681835,507,1024,-0.126056178,2404
0.928046918,502,1014,-0.006434378,7000
0.983910916,515,931,-0.01068923,2204
0.173627161,483,1027,0.127822784,2404
0.449095862,493,1054,-0.011280361,2204
-0.41400383,538,1021,-0.066072547,7000
0.045980076,517,1050,-0.072898429,7000
0.665536025,478,949,0.003990947,7000
-0.161329706,502,988,-0.161842809,3532
0.442041901,513,1001,0.115920547,2204
-0.789748814,507,1008,-0.037061627,7000
-0.06028939,460,989,-0.028353536,5400
0.580840516,497,961,0.048498344,1210
-0.767519333,474,1043,-0.102172718,2309
-0.247482074,519,1004,0.040315773,2604
-0.117559343,486,1006,0.086668458,7000
-0.334952624,454,1028,-0.114005055,7000
0.868389623,491,969,0.072990978,5707
-0.616416823,500,997,-0.009761759,7000
0.291913788,497,1009,-0.02435318,7000
0.749304637,497,1002,-0.135212876,7000
0.639029453,520,976,-0.077578947,2605
-0.570353188,503,1019,-0.015432715,7000
-0.363305272,507,982,0.091759089,7000
0.231555257,501,1019,-0.04348954,5400
-0.178249741,473,1037,0.022406892,2399
0.290770946,499,1034,0.143814107,2204
-0.592225993,493,1033,-0.031805288,7000
-0.200808971,507,978,-0.136851705,7000
0.809963582,511,992,-0.047059352,7000
0.746080853,478,991,0.159433843,2404
-0.530151533,523,1022,-0.020045093,2299
-0.998084115,500,1011,-0.041479355,2204
0.667993965,497,1022,-0.04774172,7000
-0.181236835,495,972,-0.170059999,2308
-0.901051368,526,1027,-0.012756981,7000
0.101484392,520,996,-0.047844666,7000
-0.317118579,493,962,0.062814663,7000
0.42174391,518,991,-0.079553041,5400
-0.096965647,487,1034,0.040211092,7000
0.787257221,485,1006,0.062222968,7000
-0.912884923,500,977,0.033001236,1313
0.470429981,503,1000,-0.005384369,5400
-0.915475769,486,1017,0.063199087,5400
0.568163213,509,1007,0.050830167,7000
-0.890788925,478,967,0.026208241,2303
0.150081917,503,962,-0.044968254,2404
0.319619801,505,986,0.055683307,7000
-0.110078197,502,941,-0.108380974,2299
0.215140786,496,1036,-0.062891162,3699
-0.161716655,507,1025,0.021103452,7000
0.52604531,495,920,0.036507903,7000
-0.429233004,494,990,0.07692779,7000
-0.1512836,521,1023,0.070220132,7000
-0.845263327,485,968,-0.050721659,2404
-0.084087768,487,999,-0.047113729,2204
-0.714176634,501,1044,-0.015834588,5400
-0.592198144,487,1043,-0.065013759,2803
0.567495398,498,1022,0.104487052,7000
-0.140318265,528,946,-0.010126947,1313
0.474048179,490,989,-0.042380032,7000
0.35146223,500,1001,-0.015393827,7000
-0.178262067,503,961,0.029846908,3532
0.275346205,491,1008,0.024105102,3599
0.787978311,490,995,0.048068068,7000
-0.729537825,497,991,-0.118780876,3599
0.477497902,540,987,0.009719905,7000
0.937002336,478,968,-0.071999057,5400
-0.569130211,504,1077,0.191036654,1313
0.333975255,479,1025,-0.212357578,5311
0.513738719,497,932,-0.070436275,7000
-0.319409918,510,999,-0.054864514,7000
0.507024412,496,986,0.052150212,7000
0.207926247,506,941,0.054888753,2404
-0.3420487,491,1010,-0.02472041,7000
0.363765627,501,969,-0.057543507,7000
0.894306148,492,997,-0.147345151,2404
-0.94685873,518,1012,0.050423594,1315
-0.075662938,490,1012,0.049695473,1299
0.511589663,507,938,0.015894071,7000
-0.489545723,529,999,0.071904067,7000
-0.253159708,488,957,-0.147590256,7000
0.725054218,499,1018,0.103949589,2399
-0.087879046,524,999,-0.099559724,7000
-0.121497165,513,998,0.030658563,5404
-0.319318195,501,969,0.123424455,7000
0.919977687,488,959,0.12178096,7000
-0.518036775,498,994,-0.026521922,2310
-0.829293397,509,1022,-0.073198741,2307
0.476022912,492,1011,0.093758196,2605
0.95453427,526,951,-0.106183502,3571
-0.702118041,502,1010,0.110562767,3562
0.838360428,511,1001,0.013759777,7000
0.931876755,534,981,-0.058169869,5400
-0.154995524,522,976,0.048245924,2404
0.385228149,501,1022,0.060429767,7000
-0.244121379,471,1049,-0.161449612,2404
0.353956674,480,956,-0.01054673,1313
0.934193226,502,994,-0.029230989,7000
0.907584788,463,977,0.023916447,2303
-0.480602064,512,967,-0.007909883,7000
0.753901487,534,1019,0.093248866,5400
0.121811155,494,996,0.064060059,7000
0.523868028,499,1012,-0.036984124,7000
0.869036505,491,992,-0.073547571,2204
0.590351301,503,1031,-0.188848823,2309
-0.344675519,520,1015,-0.104824762,2299
-0.226773749,497,1019,0.067881416,7000
0.952614797,533,1000,0.02093934,3562
0.922622062,527,1051,-0.082002591,7000
-0.219588334,500,966,0.022441565,2404
0.606448258,509,990,-0.169665664,2399
-0.218247206,505,1036,0.102342459,7000
0.726598705,515,987,-0.128251747,7000
-0.801584952,486,989,0.142739476,2203
-0.175476353,493,1012,0.032105317,7000
0.609680496,551,928,0.071128749,5202
-0.687034577,507,991,-0.045699546,5400
-0.11484021,500,979,0.026588539,2404
-0.641096465,490,994,0.027451192,2203
0.689450802,523,1054,-0.004122017,5400
0.902634409,495,952,-0.020812481,2309
0.181239393,484,965,0.17376777,2299
0.371963483,498,1009,-0.189593088,5400
0.509231379,494,982,0.051548096,2506
-0.091898769,498,969,-0.176801071,2501
-0.55814327,517,948,-0.036589396,7000
0.188532894,512,992,0.008540331,2299
0.455654555,487,963,-0.095037848,2399
-0.973576773,516,970,-0.215868368,7000
0.999623284,510,992,-0.2076918,2303
0.767947254,513,926,-0.124406359,5401
-0.66893991,487,968,-0.03972435,7000
-0.297323931,472,974,0.092594235,2399
-0.31121631,505,1017,0.06879956,7000
-0.83127895,517,951,0.074170595,2399
0.767971765,483,925,0.123884147,2204
-0.811133109,522,1020,-0.089650185,2309
0.281989793,477,1030,0.065349217,2299
-0.035035234,510,1038,-0.159899806,1299
0.843911608,530,1004,-0.106757417,2204
0.056079727,500,1005,0.038964077,2203
-0.687471546,498,966,0.106933978,1315
-0.865948559,507,992,0.008665627,5012
0.775884284,473,1010,-0.028997009,2404
-0.386886343,499,953,0.083991656,2204
-0.913089394,510,1013,-0.003381928,2203
0.951198724,486,1004,0.05479824,7000
0.655908375,483,1027,0.213617397,2404
0.141183186,492,984,0.129294906,2404
0.134376124,501,966,0.031482706,2203
0.490286342,469,1048,-0.025274784,7000
0.729159698,517,1004,0.191355606,2299
0.22321647,490,953,0.043335127,7000
0.553135014,502,992,-0.039965525,1315
0.729790741,503,1009,-0.031364679,4004
0.432147939,500,980,0.022716272,2404
0.405744023,489,963,-0.137261399,7000
0.597146084,464,964,0.19042527,7000
0.663917769,510,996,0.083754702,1299
0.944577496,507,985,-0.102811576,4004
-0.337707603,523,1011,-0.026123631,2303
-0.814330009,492,1039,-0.02655423,2399
0.153795753,506,995,0.071478447,7000
-0.513520895,520,986,-0.065379288,7000
0.730589738,498,1049,0.017100351,2404
-0.227102507,480,953,-0.151092287,3532
-0.815738628,519,955,0.062245951,2501
0.104401646,489,1047,-0.084401749,7000
-0.126110008,508,975,-0.095713099,2999
-0.015823616,530,1019,0.145850867,2399
-0.847037762,498,981,0.032093703,3599
0.370504708,514,1031,-0.060754033,7000
-0.041285951,490,998,-0.017045087,4004
-0.73046387,501,1047,0.190386711,5299
-0.378863986,513,947,-0.103839672,7000
-0.499185531,494,1007,-0.088367946,1212
-0.629749547,505,970,-0.214032561,2404
0.712074335,490,1026,0.116763871,2404
-0.682428623,491,982,0.068073386,7000
-0.018969594,490,1002,-0.037306529,2299
-0.962098002,507,1014,0.097141826,5401
0.173417665,517,985,0.068743496,2203
0.895838273,544,1014,0.204159034,7000
0.778141915,509,1030,0.084470851,2404
-0.088087178,512,1029,0.193477411,4004
-0.266836017,497,988,-0.013816445,2404
-0.327297891,504,997,0.031189638,2404
-0.42887303,511,1046,-0.17807574,2203
0.92728333,482,1015,0.1854082,2399
0.1783193,490,1042,0.041162737,2404
-0.03144695,491,1077,0.168091521,4004
-0.326294234,472,1005,0.092202022,1315
0.973338276,506,977,0.113035613,3562
0.67793321,495,979,0.001694842,5400
-0.001791421,482,979,-0.097368834,2204
0.581937141,503,1029,-0.114211052,7000
0.913841751,545,972,-0.054141064,1299
-0.05357862,547,1025,0.034116427,2404
0.304007616,493,977,0.106895631,7000
-0.76900257,505,1003,-0.061992884,2399
0.710280053,492,991,0.001624813,7000
0.106249764,495,978,-0.012686721,1313
-0.570223329,497,998,0.08548866,7000
-0.474714088,522,1014,0.059915217,7000
0.184263197,483,972,-0.060858265,7000
-0.552836457,528,1028,0.15054806,7000
0.713078751,506,950,-0.049899249,3532
0.020582206,493,993,0.041408123,2404
-0.905928246,477,1063,-0.013524817,2204
-0.116831677,501,1052,0.087958709,2299
-0.331948372,505,1014,-0.075576111,2299
-0.858568446,501,1054,0.041840996,7000
-0.945002926,509,955,-0.14138206,2999
0.026276289,483,1015,0.049815269,2999
0.480933881,465,1018,-0.068272792,2999
-0.810959932,508,1038,-0.096883085,7000
0.491335378,485,991,-0.047025469,2308
0.232790837,500,997,-0.047265132,2604
0.793489743,504,971,-0.014986505,3572
-0.397319369,520,1019,0.002522496,7000
-0.433239032,501,1044,-0.00500091,5400
-0.640383719,503,1015,0.026684638,7000
-0.05404707,475,968,-0.024717102,7000
-0.859073895,499,1012,0.068455233,7000
-0.26896428,491,961,0.093127534,1313
0.116109284,504,1003,0.077301806,7000
-0.303886141,506,1003,-0.031649152,1299
0.773533433,490,1065,0.030377837,3572
0.938079363,498,967,0.202472938,2299
-0.072868616,477,1089,0.085919332,2404
-0.350393084,501,1078,0.204625841,7000
0.39677609,467,1000,-0.095571084,2404
-0.511185549,486,1018,-0.024909623,2299
0.504291974,525,984,-0.095770029,3532
-0.995867029,494,999,-0.040441132,7000
0.780855739,486,1056,-0.05210149,2299
0.930964882,498,960,0.023889121,2206
-0.779783179,490,1004,0.070446198,2204
0.261006742,501,1012,0.061790865,7000
-0.475907206,503,1022,0.157701852,2399
-0.36715807,490,993,-0.06629435,7000
-0.932235013,491,1065,-0.023708373,5400
0.843587117,519,963,-0.049907182,7000
0.815079231,496,996,0.102857068,2299
0.480856329,511,1010,-0.196711226,2204
0.667710451,502,999,0.041781354,2399
0.394951428,503,1013,-0.03730578,5400
0.077093192,498,1053,0.073090171,2404
-0.533273286,520,996,0.070335089,2299
